"id","name","createDate","category","lon","lat"
408,"Model Printing internet cafe",2013-04-20,"default",-118.3740182,34.1643282
380,"Mac's Coins & Collectables",2013-12-09,"default",-122.0328367,37.3780322
409,"Parnell's Pub",2014-04-09,"food",-81.5652517,41.5008146
411,"INGUARD",2013-04-22,"default",-85.8241762,40.7954798
697,"Temascal",2013-09-26,"default",-70.545057,-33.5203143
410,"AntiDomingo - Restaurante -  Espacio de Arte",2013-04-21,"food",-58.4827456,-34.5429378
412,"Elevated Beer Wine & Spirits",2014-05-27,"grocery",-93.2238299,44.9277216
413,"Caring Dentists",2013-04-22,"default",-86.02414,39.7961477
415,"Arbogast Inn",2013-04-28,"lodging",-79.5848885,38.4147973
414,"<U+05D7><U+05D1><U+05E8> <U+05E2><U+05DC> <U+05D0><U+05E8><U+05D1><U+05E2>",2013-04-22,"default",34.9868298,32.7851831
14378,"COMERCIALIZADORA PIVECA CA",2018-07-04,"default",-72.2261703014374,7.77134418393731
418,"Peeper Ranch",2013-04-24,"sports",-94.8917005,38.9625124
417,"BitcoinSolution UG",2014-10-28,"default",7.8135466,48.5768535
419,"Cyber Computers",2013-04-28,"shopping",-122.2629487,38.1098063
420,"ABQBitcoins",2013-04-28,"shopping",-106.6432031,35.0936542
422,"Jay Cohen Attorney",2013-04-29,"default",-95.3602521,29.7633158
421,"Ecogex",2013-04-28,"default",2.3693991,48.8508512
423,"Restaurant Le 43",2013-12-25,"food",2.3500641,48.8281212
402,"Ark Army Surplus",2013-04-15,"default",-79.4714987,43.7298396
379,"The Forum",2014-05-01,"nightlife",-2.101886,49.1823853
425,"OpenLab",2013-08-07,"default",10.8867806,48.3577357
431,"Hive76",2013-12-18,"default",-75.1535149,39.9620241
427,"Galilee Bedouin Camplodge",2013-05-04,"lodging",35.1671927,32.7473117
428,"Ruben og Bobby",2013-05-06,"shopping",12.5451958,55.6919311
437,"Fairtax Business Services",2014-03-19,"default",-80.4910233,43.4497252
432,"Bucephalus Bikes",2014-01-19,"shopping",-87.6933691,42.0439539
435,"Accelerated Global - Website Design, SEO, Social Media, Internet Marketing",2013-07-16,"default",-82.4675148,28.2545197
433,"Anker Klub",2014-11-23,"nightlife",19.0555471,47.4981089
438,"Buyer's Best Friend Wholesale & Market",2013-05-13,"shopping",-122.3928736,37.7949012
439,"Mercato",2013-05-13,"shopping",-122.4082139,37.799094
436,"El Diablo y la Sandía",2013-07-06,"lodging",-96.7194275,17.0622261
444,"Bitcoin ATM @ Father and Sons",2014-05-18,"atm",-75.6812834,45.4236594
448,"Bear & Birch Russian Sauna",2013-05-28,"default",-74.254887,40.2386813
453,"Stix",2014-03-20,"food",-94.8266002,39.1257138
440,"Mundo Nipón",2013-10-10,"grocery",-3.7209567,40.3164912
441,"Karakter",2014-05-27,"food",5.9015192,51.9833075
442,"ZB45 makerspace",2013-05-16,"default",4.9371836,52.3669615
445,"3D tlac - MarSal Tech",2013-05-25,"default",17.1333048,48.1884173
446,"Lekkerurlaub",2013-07-17,"lodging",13.4193216,52.4947545
426,"Brave New Books",2013-05-03,"shopping",-97.7422902,30.2822276
456,"Mai Thai",2014-04-12,"food",-97.741411,30.264266
449,"Fire & Ice - Fire dancers Cape Town",2013-11-19,"default",18.5068705,-33.9309411
450,"Carregador Telemóveis Bitcoin",2013-05-29,"default",-8.420859,40.1953477
451,"Schinkler B&B",2013-05-29,"lodging",-0.0475145,51.4453074
452,"Hillside B&B",2014-04-18,"lodging",-1.7933118,51.0338414
465,"Accountable Moving & Storage",2013-07-20,"default",-122.331924,47.5542827
454,"Nom Noms",2013-06-03,"food",169.7384583,-46.2388791
455,"Massage, Reiki, Reflexotherapy",2013-06-04,"default",28.6276082,44.1977147
457,"BLB Studio Legale",2014-07-24,"default",9.1734123,45.4621248
458,"Bit2c",2013-07-08,"shopping",34.7820282,32.0733562
459,"Paisajismo Creativo",2013-06-10,"shopping",-72.5000885,7.8978667
461,"Wall Street Café",2013-09-15,"cafe",9.5034086,45.6616644
462,"Meidänklinikka",2013-06-12,"default",24.8601699,60.2474293
463,"Zaar Properties",2014-02-11,"default",-0.1075162,51.3828723
464,"BitcoinPeople.net",2013-06-16,"default",14.4287941,46.0324281
430,"Coworking Space Toronto",2013-05-09,"default",-79.5241625,43.5964282
424,"spielend - programmieren",2013-11-26,"default",16.3690078,48.2249234
9068,"KAMRAN CHATTHA",2016-12-30,"attraction",72.7940368652344,31.8180638159099
9069,"KAMRAN CHATTHA",2016-12-30,"default",72.9093933105469,31.6855232841456
472,"Everything Dolce Cafe`",2014-11-12,"cafe",-82.6477614,27.7713247
469,"Carolina Herrera",2014-11-06,"shopping",-3.6881045,40.4226354
470,"Nestor Games",2013-11-29,"default",-0.9186542,41.645174
471,"Traductor inglés/francés a español",2014-06-10,"default",-0.888857,41.628862
478,"My Doctor Medical Group",2013-06-26,"default",-122.4077704,37.7895241
473,"Koryo Tours",2013-06-24,"default",116.4456793,39.9330018
474,"První hovoranské - domácí pivo",2014-01-15,"default",17.0028863,48.9553813
475,"Svadobný salón - La Fiaba",2013-12-04,"shopping",21.2317463,48.7183858
476,"Tuxel",2014-05-23,"default",11.2175238,43.7667624
477,"Smokies",2014-03-03,"default",11.2513417,43.7767717
480,"Elite body sculpture",2013-06-29,"default",-118.4054183,34.0685731
492,"Monti Notary Services, LLC",2013-07-09,"default",-90.3866885,29.9010124
481,"LotWin Software",2013-07-03,"default",1.1700115,51.0805689
483,"El Hostelito",2013-07-06,"lodging",-103.3639647,20.6789092
486,"YogiWay",2013-07-06,"default",21.9126911,48.9209562
487,"Loewe",2014-11-06,"shopping",-3.6878536,40.4240656
488,"Prada",2014-11-06,"shopping",-3.6877992,40.4243699
489,"Gite de la Fontaine",2014-01-07,"lodging",2.7152861,44.3352159
490,"BB del Corso",2013-07-08,"lodging",14.2677924,40.8545977
491,"Bed and Breakfast Luna Luna",2013-07-08,"lodging",4.4763857,51.0296191
493,"Audio Props",2013-07-09,"default",-80.076921,26.803033
496,"Nesenoff & Miltenberg LLP",2013-07-10,"default",-73.9922549,40.7485331
495,"Ottonodi S.r.l.",2013-07-10,"default",12.5598787,41.9444994
501,"Heidi Jo's boutique",2013-07-11,"shopping",-82.6852635,28.3318001
497,"Artistry cafe",2013-07-10,"cafe",103.8581886,1.3028912
498,"De Castro Herrero",2013-07-10,"default",12.4384006,41.9229699
16515,"Avtoservis Belec",2018-12-07,"default",14.4687849283218,46.0729142967636
468,"Quizno's Far West",2014-04-12,"food",-97.7563751,30.3546209
502,"Firehouse BBQ",2013-07-11,"food",-111.8746513,40.7255191
16516,"Mlada lipa",2018-12-07,"food",15.6073343753815,46.5404878546976
503,"The Barrel Drop",2014-12-07,"food",-1.1525597,52.9545579
504,"SouthAfrica.to",2013-12-09,"default",18.5178746,-33.927106
645,"Triple Crown Transport",2013-09-11,"default",-117.7854931,33.7202935
506,"CD KEY ARG",2013-07-26,"shopping",-58.3963361,-34.7051933
508,"SV Commerce S.R.L.",2013-07-17,"default",15.0721251,37.5384634
509,"klikaid.com",2013-07-26,"default",-0.3541131,39.4656268
510,"Mark Hachem",2013-11-26,"default",2.3661152,48.8562186
500,"Rollingdale Winery",2013-07-11,"default",-119.5432898,49.8706005
466,"X-Laboratories",2014-04-12,"default",9.184378,45.4656313
8448,"<U+041C><U+0430><U+0433><U+0430><U+0437><U+0438><U+043D> <U+041F><U+0440><U+044F><U+0436><U+0438> <U+043D><U+0430> <U+041A><U+0443><U+0439><U+0431><U+044B><U+0448><U+0435><U+0432><U+0430> 80",2016-08-15,"shopping",56.2472587823868,57.994703475041
523,"David's Antiques",2013-07-29,"shopping",-90.0671103,29.9552478
514,"Souren Meubels",2013-07-22,"default",5.8822565,50.9214593
516,"Studio Legale Nicolin & Partners",2013-07-25,"default",11.5410603,45.5497484
518,"Eat Me Restaurant",2014-04-24,"food",100.5338981,13.7254794
512,"Bitbond.net",2013-07-19,"default",13.4136813,52.5431837
519,"The Ring Farmhouse",2013-07-27,"lodging",-7.8818318,53.0786473
520,"Deportes Pineda",2013-07-27,"default",-16.2865003,28.4696927
521,"VirtuálníMeny.com",2014-07-23,"default",14.7127509,49.272533
522,"Altes Haus 1912",2014-01-03,"shopping",8.6080476,54.3156663
529,"Nesbit's Fine Watch Service",2013-08-09,"shopping",-122.3366622,47.6097909
524,"Gaumenkino",2013-10-27,"food",15.4511652,47.0697416
525,"The Pink Cow",2013-07-30,"food",139.7347066,35.6619788
527,"Remedy Café Whyte Ave",2013-07-30,"cafe",-113.4981158,53.5181957
542,"Plasticsmith Inc.",2013-08-07,"default",-123.6502561,49.4253236
528,"Makers Academy",2013-08-01,"attraction",-0.0870287,51.5230177
540,"David's Grill & Bar",2013-08-04,"nightlife",-81.6910207,41.5070127
530,"King William IV",2013-08-02,"food",-3.2553098,51.4161187
531,"Paul Christie Artists",2013-08-03,"default",-0.8079667,51.2142696
532,"RedBedlam",2013-08-03,"default",-0.0831539,50.8651654
533,"MetaLair",2013-08-03,"default",-0.0830144,50.8649995
534,"Ravenscourt Design",2013-08-03,"default",-0.8078318,51.2142822
535,"Virtual Doctors Charity",2013-08-03,"default",-0.0829556,50.8650162
536,"the idiot village",2013-08-21,"shopping",-3.2549219,51.4162546
538,"Bitcoin Stickers",2013-08-04,"default",-0.1340355,50.8452085
539,"Coast Networks",2013-08-04,"default",-0.1154337,50.8175802
541,"Tlumacz Przysiegly jezyka francuskiego",2013-08-06,"default",21.0509758,52.1756954
544,"Vital Signs and Graphics",2013-08-07,"default",-123.6450166,49.4354428
14812,"Cafetería Petrona",2018-09-14,"cafe",-102.292199134827,21.8823378209604
548,"No Limit Landscaping",2013-08-08,"default",-123.090625,49.2447077
546,"calbasi.net",2013-08-08,"default",2.3656065,41.6424458
549,"Art of Muse",2013-08-08,"default",-123.1094654,49.2838787
550,"Rocket Cases",2013-08-08,"default",-123.1121284,49.2836873
597,"Limousine Service - Ride a class",2013-08-31,"default",-74.9784601,39.8297606
551,"Free Geek Vancouver",2013-08-08,"default",-123.0675825,49.2828816
552,"Key 3D",2013-08-08,"default",-123.1079885,49.2812739
553,"Rapid Edge Technologies",2013-08-08,"shopping",-123.7560568,49.4764425
513,"Christopher Rütman HairStylist",2013-07-21,"shopping",-118.5993594,34.1680312
1088,"Smart NS",2013-11-23,"default",23.811187,38.0514676
8409,"CESFIL - LAR DE IDOSOS",2016-08-09,"default",-52.3312497138977,-31.7701939499189
565,"BooshWorks",2013-08-22,"default",-87.6467139,41.8535316
559,"Jaybird Home Improvements",2013-08-12,"default",-123.6407587,49.4462556
580,"Clock Tower Brew Pub",2014-04-24,"food",-75.6926952,45.4293401
560,"HolidayDelux",2013-08-13,"default",27.9279826,43.2116975
561,"laptopstore.gr Kalamata",2013-08-14,"shopping",22.1120191,37.0398136
563,"Bells and Whistles Bespoke Wedding Stationery",2013-08-16,"default",-0.3666919,50.8260584
564,"Zephyr lodge",2013-08-19,"lodging",-89.9791028,15.5797752
568,"La Nay Ferme",2013-08-22,"default",-111.6469702,40.2999382
567,"NRGym",2014-02-05,"default",21.9180194,47.0516746
583,"Luxury Vacation Cabin Rental",2013-09-05,"default",-111.3075235,43.6633694
569,"Atelier 77",2014-04-22,"shopping",-73.620874,45.5370965
570,"Sweet Dreams Cupcake Café",2013-08-25,"cafe",6.636048,46.5251266
571,"Squash Passion",2013-08-25,"default",103.8484881,1.2868039
572,"Bachman Roasting",2013-08-25,"default",127.4194858,36.3224546
573,"Surat IT Pte. Ltd.",2013-08-25,"default",103.8429873,1.318278
574,"kranjiracing.com",2013-08-25,"default",103.7659708,1.4234341
575,"Winn Host",2013-08-25,"default",103.8508024,1.2924963
576,"Paraeasy",2013-08-25,"default",8.6073001,46.9955152
577,"ProAdicta Escape Ambulatorium",2013-08-25,"default",8.0549832,47.3057547
578,"Birchler Media",2013-12-07,"default",8.7469781,47.1293848
557,"Manila Bay Cafe",2013-08-09,"food",-117.9788371,46.3206726
558,"Copper Stills",2013-08-12,"default",-123.643337,49.422352
582,"AutoCoinage Bitcoin ATM/Canada Hotdog",2014-05-25,"atm",-73.5760049,45.5462651
584,"Brothers Whim Bookstore",2013-08-31,"shopping",-111.8846222,40.4982963
585,"20mission Hacker Hotel",2013-08-31,"default",-122.4178384,37.7587119
586,"The Santa Cruz Experience Wine Tour",2013-08-31,"default",-122.0385092,36.9824413
587,"Café Berlin",2013-08-31,"cafe",-115.2072063,36.0720711
588,"Dmitry Savchenko Art Photography",2013-08-31,"default",-118.2969126,34.1221138
589,"Brain Guzzle Digital Marketing",2013-08-31,"default",-118.3780461,34.0932873
590,"Mas Music Productions",2013-08-31,"default",-118.2067935,34.1217773
591,"Logan Fairfax Law",2013-08-31,"default",-117.1599549,32.7141993
592,"Lucid Guitar Studio Lessons (dvd, skype, guitar lessons)",2013-08-31,"default",-95.7105846,37.0753235
593,"Alberty’s Broadway Liquor",2013-08-31,"grocery",-95.4029606,35.7556774
595,"False River Fencing",2013-08-31,"default",-91.4433462,30.6955212
596,"E-Gov Link",2013-08-31,"default",-84.5411898,39.165605
598,"Dr. Murad Thakur",2013-08-31,"default",-81.3147606,28.5241431
581,"Rafftas Knick Knacks",2013-12-18,"default",146.3955451,-38.2307613
627,"Wisdom Survival Kits",2013-09-02,"default",-113.4921427,53.5452827
605,"Debordieu Beachfront Villa",2013-09-02,"default",-79.152546,33.370125
604,"Phenoptix",2013-12-02,"default",-1.2130131,52.9287622
628,"Wiki Speed",2013-09-02,"default",-122.2935987,47.8084569
606,"La Casa en Guanajuato",2013-09-02,"lodging",-101.2552001,21.0164854
607,"Dive Adventures Tulum",2013-09-02,"sports",-87.4657949,20.211455
608,"Villa In the Caribbean",2013-09-02,"default",-63.0338016,18.0159761
609,"Copa Apartments",2013-09-02,"default",-43.1796703,-22.9657072
610,"The Farmhouse",2013-09-02,"default",-2.4055537,51.9298963
611,"B&B De Haven",2013-09-02,"lodging",4.5073454,52.1629764
612,"Canal Apartments",2013-09-02,"lodging",4.8780329,52.3694796
614,"Heidi Leyton - Berlin Tours",2013-09-02,"default",13.4217795,52.4765475
615,"Fabelhaft Bar",2013-09-02,"nightlife",13.421213,52.4926413
616,"Experience Paris",2013-09-02,"default",2.3079261,48.853361
617,"Lakeside Apartment in Tata",2013-09-02,"default",18.3277058,47.6473422
618,"Emident",2013-09-02,"default",19.0272363,47.5493066
619,"Culture Discovery Vacations",2013-09-02,"default",12.2340192,42.4180687
620,"Quinta da Abelenda",2013-09-02,"lodging",-8.1071609,40.3975506
621,"Paraiso Perdido",2013-09-02,"lodging",-6.1050038,36.316523
622,"October Bar",2013-09-02,"nightlife",34.7748698,32.0647627
623,"GREAT LOCATION, Cozy 2BR in Hongdae",2013-09-02,"default",126.926412,37.5562751
624,"Shawson Plastics",2013-09-02,"default",27.9743119,-26.078775
625,"Gotaclick",2013-09-02,"default",18.473003,-33.9710175
634,"Lightbox Technologies Inc",2013-09-03,"default",-75.7088092,45.3442673
629,"Phillip Morgan Photography",2013-09-02,"default",-122.3332006,47.6069606
630,"Siempre Beauty",2013-09-02,"default",-122.6265672,45.5412826
631,"Humble Bundle",2013-09-02,"default",-122.4021345,37.79696
632,"BitcoinStore.com",2013-09-02,"default",-121.9835014,37.3806428
635,"Brooklyn Bagel Deli",2013-10-18,"food",-115.1040079,35.9992281
603,"MountaineerIT",2013-09-05,"shopping",-80.4592545,39.0379364
636,"XPI LLC",2013-09-04,"default",-96.7938544,46.8707071
638,"Sunlight Homes",2013-09-05,"default",-106.5321456,35.1907704
637,"Haydon Computer Solutions",2013-09-05,"default",-0.7930017,51.1979768
640,"Call The Ninja Computer Repair",2013-09-11,"default",-118.2892305,33.8601141
641,"Luxury Living Direct",2013-09-08,"default",-117.8653959,33.6981497
644,"Edmond's Plaza Florist",2015-01-08,"shopping",-122.3239197,37.564246
642,"Carpe Diem Accounting",2013-09-09,"default",-2.1081179,49.1831296
643,"Sanshinkai Aikido Utrecht",2013-10-30,"default",5.1396952,52.076874
626,"DataOne",2013-09-02,"default",153.0892964,-26.6511691
600,"Coin Republic",2013-09-01,"default",103.850783,1.2821538
648,"Ostosmarket",2013-09-13,"grocery",27.7273641,62.9886083
654,"Winnipeg Technology & Computer Renewal Express",2013-09-15,"shopping",-97.1392924,49.8973665
649,"Translation Genie - Professional Translation Services",2013-09-14,"default",32.751648,39.9069502
650,"Bitcoin Embassy",2013-09-14,"default",-73.5705426,45.513091
658,"New Liberty Dollar",2013-09-27,"default",-118.7387041,34.1388967
652,"Restaurante Marisqueria Os Galegos",2013-09-14,"food",2.2924038,41.6176401
663,"Vancouver iPhones",2013-09-19,"shopping",-123.0898413,49.2715235
646,"Stanfield's Pro Hockey Underwear",2013-09-12,"default",-63.6899786,44.7038686
656,"Atelier de la Guitare",2015-01-10,"default",1.4408606,43.6019697
657,"Giljaland Accommodation",2013-09-16,"lodging",-18.5056793,63.7197471
659,"Bees Brothers",2013-09-18,"default",-111.8040248,41.7693989
660,"Sweet Burrito Provo",2013-09-18,"default",-111.6583936,40.2507868
661,"Knives4Bitcoin",2013-09-18,"default",-111.6589718,40.2339429
662,"Shatto & Sons Custom T-shirt Shop",2013-09-18,"default",-117.3015836,33.0618314
666,"Agora Commodities",2013-09-19,"default",-104.8141159,41.1337479
651,"C&E Auto Parts and Service, LLC",2013-09-14,"default",-75.2231885,39.9074938
667,"Private Internet Access",2013-09-19,"default",-85.7563234,42.9123948
668,"PheromoneXS",2013-09-19,"default",-89.8143662,35.4487922
669,"The Vapor Station",2013-09-19,"default",-96.9629146,32.9991522
670,"Grass Hill Alpaca Socks",2013-09-19,"default",-72.684656,42.399978
671,"OK Cupid",2013-09-19,"default",-73.9022156,40.9082058
672,"BitVPS",2013-09-20,"default",-73.8719703,40.8801074
673,"Xcubicle",2013-09-20,"default",-73.9899564,40.7154852
674,"Techno Tourist",2013-09-20,"default",-74.005943,40.7144038
675,"Churrusco Shop",2013-09-20,"default",-75.1651416,39.9903571
677,"Philadelphia Slick",2013-09-21,"default",-75.0969678,39.9893136
676,"JFF-Software",2013-12-11,"default",6.7418609,49.9762867
678,"Lucid Guitar Studios",2013-09-21,"default",-80.2440421,36.1000126
680,"Netsolus",2013-09-21,"default",-94.5787346,39.1012251
679,"Capri Shopping",2013-09-21,"default",14.2437697,40.551629
687,"Puppy Paws",2013-09-27,"default",-73.8440086,40.6805896
681,"Gide Get HB",2013-09-27,"grocery",18.7040275,63.7188423
682,"Kigurumi Canada",2013-09-22,"default",-73.5975839,45.5253582
683,"Memiro Mexico",2013-09-22,"default",-102.5056244,23.6974568
684,"Siglotienda",2013-09-22,"default",-98.9780798,19.490128
685,"CR servers",2013-09-22,"default",-84.0818538,9.9274821
690,"Devotay",2014-04-12,"food",-91.5317792,41.6630854
688,"Mata Candelas",2013-09-24,"default",-75.5648017,6.2449132
689,"Rocco Graficas",2013-09-24,"default",-75.587182,6.2471528
691,"MEM Services EOOD",2013-09-24,"default",23.3293568,42.696697
655,"The Old Fitzroy Hotel",2013-09-16,"food",151.2206281,-33.8731346
8232,"AGDV-antincendio-antinfortunistica-segnaletica-estintori",2016-06-16,"shopping",14.8225897550583,41.1044496430169
694,"Azur Real Hotel Boutique",2013-09-24,"lodging",-64.1811598,-31.4180203
695,"Maxi Vac",2013-09-24,"default",-64.20739,-31.4120319
699,"Mapplics Mobile Solutions",2013-09-26,"shopping",-60.6447398,-32.9559766
700,"Andrés Morales Diseño Gráfico y Publicidad",2013-09-26,"default",-16.2958266,28.4235929
701,"Depor Club",2013-09-26,"default",-16.2849054,28.4614784
702,"Sex Shop 21",2013-09-26,"default",-15.4403418,28.1136915
703,"Canary Hosting",2013-09-26,"default",-15.6288958,28.1416268
704,"Mega.co.nz - Privacy Company",2013-09-26,"default",174.7636067,-36.8484148
705,"Wild Hops Beershop",2013-09-27,"default",10.6143178,44.6947551
723,"Rudimental Rentals",2013-10-05,"default",-118.3188971,34.105369
708,"Hotel Nabia",2013-09-27,"lodging",-5.2883757,40.1791364
709,"La Casona del Piquero",2013-09-30,"lodging",-5.2699023,43.5129491
710,"Taxi - Euro Galicia",2013-09-30,"transport",-7.5571078,43.0100332
711,"La Gamba Del Sur",2013-09-30,"grocery",-6.9545928,37.2540015
712,"OTORRINO A DOMICILIO - DR. LUIS FIDEL NIETO HERNÁNDEZ",2013-09-30,"default",-5.9980953,37.3975479
713,"Jazzexpress",2013-09-30,"default",25.2342783,54.7348373
714,"Velero Rafael Verdera",2013-10-01,"default",2.6309265,39.5661591
715,"Biodiesel - eFuels",2013-10-01,"default",-1.0418774,38.0324301
